clean_file,noisy_file
spectrograms/clean/p363_215.npy,spectrograms/noisy/p363_215.npy
spectrograms/clean/p293_341.npy,spectrograms/noisy/p293_341.npy
spectrograms/clean/p376_063.npy,spectrograms/noisy/p376_063.npy
spectrograms/clean/p258_129.npy,spectrograms/noisy/p258_129.npy
spectrograms/clean/p254_390.npy,spectrograms/noisy/p254_390.npy
spectrograms/clean/p259_194.npy,spectrograms/noisy/p259_194.npy
spectrograms/clean/p287_147.npy,spectrograms/noisy/p287_147.npy
spectrograms/clean/p243_227.npy,spectrograms/noisy/p243_227.npy
spectrograms/clean/p239_330.npy,spectrograms/noisy/p239_330.npy
spectrograms/clean/p234_194.npy,spectrograms/noisy/p234_194.npy
spectrograms/clean/p227_253.npy,spectrograms/noisy/p227_253.npy
spectrograms/clean/p299_145.npy,spectrograms/noisy/p299_145.npy
spectrograms/clean/p273_167.npy,spectrograms/noisy/p273_167.npy
spectrograms/clean/p246_001.npy,spectrograms/noisy/p246_001.npy
spectrograms/clean/p281_442.npy,spectrograms/noisy/p281_442.npy
spectrograms/clean/p360_108.npy,spectrograms/noisy/p360_108.npy
spectrograms/clean/p281_120.npy,spectrograms/noisy/p281_120.npy
spectrograms/clean/p226_192.npy,spectrograms/noisy/p226_192.npy
spectrograms/clean/p283_034.npy,spectrograms/noisy/p283_034.npy
spectrograms/clean/p376_025.npy,spectrograms/noisy/p376_025.npy
spectrograms/clean/p345_118.npy,spectrograms/noisy/p345_118.npy
spectrograms/clean/p295_129.npy,spectrograms/noisy/p295_129.npy
spectrograms/clean/p299_180.npy,spectrograms/noisy/p299_180.npy
spectrograms/clean/p269_048.npy,spectrograms/noisy/p269_048.npy
spectrograms/clean/p281_094.npy,spectrograms/noisy/p281_094.npy
spectrograms/clean/p282_364.npy,spectrograms/noisy/p282_364.npy
spectrograms/clean/p230_286.npy,spectrograms/noisy/p230_286.npy
spectrograms/clean/p283_185.npy,spectrograms/noisy/p283_185.npy
spectrograms/clean/p226_304.npy,spectrograms/noisy/p226_304.npy
spectrograms/clean/p310_227.npy,spectrograms/noisy/p310_227.npy
spectrograms/clean/p285_113.npy,spectrograms/noisy/p285_113.npy
spectrograms/clean/p228_160.npy,spectrograms/noisy/p228_160.npy
spectrograms/clean/p237_345.npy,spectrograms/noisy/p237_345.npy
spectrograms/clean/p339_374.npy,spectrograms/noisy/p339_374.npy
spectrograms/clean/p376_249.npy,spectrograms/noisy/p376_249.npy
spectrograms/clean/p345_011.npy,spectrograms/noisy/p345_011.npy
spectrograms/clean/p276_451.npy,spectrograms/noisy/p276_451.npy
spectrograms/clean/p241_232.npy,spectrograms/noisy/p241_232.npy
spectrograms/clean/p250_385.npy,spectrograms/noisy/p250_385.npy
spectrograms/clean/p251_300.npy,spectrograms/noisy/p251_300.npy
spectrograms/clean/p239_353.npy,spectrograms/noisy/p239_353.npy
spectrograms/clean/p341_218.npy,spectrograms/noisy/p341_218.npy
spectrograms/clean/p259_284.npy,spectrograms/noisy/p259_284.npy
spectrograms/clean/p292_313.npy,spectrograms/noisy/p292_313.npy
spectrograms/clean/p351_213.npy,spectrograms/noisy/p351_213.npy
spectrograms/clean/p281_354.npy,spectrograms/noisy/p281_354.npy
spectrograms/clean/p310_038.npy,spectrograms/noisy/p310_038.npy
spectrograms/clean/p287_185.npy,spectrograms/noisy/p287_185.npy
spectrograms/clean/p283_377.npy,spectrograms/noisy/p283_377.npy
spectrograms/clean/p310_409.npy,spectrograms/noisy/p310_409.npy
spectrograms/clean/p314_146.npy,spectrograms/noisy/p314_146.npy
spectrograms/clean/p258_223.npy,spectrograms/noisy/p258_223.npy
spectrograms/clean/p268_346.npy,spectrograms/noisy/p268_346.npy
spectrograms/clean/p264_419.npy,spectrograms/noisy/p264_419.npy
spectrograms/clean/p245_045.npy,spectrograms/noisy/p245_045.npy
spectrograms/clean/p271_423.npy,spectrograms/noisy/p271_423.npy
spectrograms/clean/p341_190.npy,spectrograms/noisy/p341_190.npy
spectrograms/clean/p299_136.npy,spectrograms/noisy/p299_136.npy
spectrograms/clean/p255_180.npy,spectrograms/noisy/p255_180.npy
spectrograms/clean/p334_295.npy,spectrograms/noisy/p334_295.npy
spectrograms/clean/p334_396.npy,spectrograms/noisy/p334_396.npy
spectrograms/clean/p259_240.npy,spectrograms/noisy/p259_240.npy
spectrograms/clean/p243_142.npy,spectrograms/noisy/p243_142.npy
spectrograms/clean/p285_187.npy,spectrograms/noisy/p285_187.npy
spectrograms/clean/p286_153.npy,spectrograms/noisy/p286_153.npy
spectrograms/clean/p335_368.npy,spectrograms/noisy/p335_368.npy
spectrograms/clean/p249_032.npy,spectrograms/noisy/p249_032.npy
spectrograms/clean/p276_062.npy,spectrograms/noisy/p276_062.npy
spectrograms/clean/p345_191.npy,spectrograms/noisy/p345_191.npy
spectrograms/clean/p351_319.npy,spectrograms/noisy/p351_319.npy
spectrograms/clean/p374_265.npy,spectrograms/noisy/p374_265.npy
spectrograms/clean/p345_301.npy,spectrograms/noisy/p345_301.npy
spectrograms/clean/p227_361.npy,spectrograms/noisy/p227_361.npy
spectrograms/clean/p283_291.npy,spectrograms/noisy/p283_291.npy
spectrograms/clean/p335_389.npy,spectrograms/noisy/p335_389.npy
spectrograms/clean/p275_377.npy,spectrograms/noisy/p275_377.npy
spectrograms/clean/p226_361.npy,spectrograms/noisy/p226_361.npy
spectrograms/clean/p351_249.npy,spectrograms/noisy/p351_249.npy
spectrograms/clean/p376_216.npy,spectrograms/noisy/p376_216.npy
spectrograms/clean/p246_207.npy,spectrograms/noisy/p246_207.npy
spectrograms/clean/p299_282.npy,spectrograms/noisy/p299_282.npy
spectrograms/clean/p241_079.npy,spectrograms/noisy/p241_079.npy
spectrograms/clean/p241_162.npy,spectrograms/noisy/p241_162.npy
spectrograms/clean/p228_178.npy,spectrograms/noisy/p228_178.npy
spectrograms/clean/p255_136.npy,spectrograms/noisy/p255_136.npy
spectrograms/clean/p267_230.npy,spectrograms/noisy/p267_230.npy
spectrograms/clean/p298_226.npy,spectrograms/noisy/p298_226.npy
spectrograms/clean/p271_396.npy,spectrograms/noisy/p271_396.npy
spectrograms/clean/p314_127.npy,spectrograms/noisy/p314_127.npy
spectrograms/clean/p283_313.npy,spectrograms/noisy/p283_313.npy
spectrograms/clean/p247_236.npy,spectrograms/noisy/p247_236.npy
spectrograms/clean/p279_243.npy,spectrograms/noisy/p279_243.npy
spectrograms/clean/p347_077.npy,spectrograms/noisy/p347_077.npy
spectrograms/clean/p283_398.npy,spectrograms/noisy/p283_398.npy
spectrograms/clean/p243_229.npy,spectrograms/noisy/p243_229.npy
spectrograms/clean/p228_303.npy,spectrograms/noisy/p228_303.npy
spectrograms/clean/p295_180.npy,spectrograms/noisy/p295_180.npy
spectrograms/clean/p248_214.npy,spectrograms/noisy/p248_214.npy
spectrograms/clean/p281_235.npy,spectrograms/noisy/p281_235.npy
spectrograms/clean/p264_377.npy,spectrograms/noisy/p264_377.npy
spectrograms/clean/p226_009.npy,spectrograms/noisy/p226_009.npy
spectrograms/clean/p286_187.npy,spectrograms/noisy/p286_187.npy
spectrograms/clean/p292_305.npy,spectrograms/noisy/p292_305.npy
spectrograms/clean/p374_316.npy,spectrograms/noisy/p374_316.npy
spectrograms/clean/p376_260.npy,spectrograms/noisy/p376_260.npy
spectrograms/clean/p333_288.npy,spectrograms/noisy/p333_288.npy
spectrograms/clean/p284_317.npy,spectrograms/noisy/p284_317.npy
spectrograms/clean/p277_094.npy,spectrograms/noisy/p277_094.npy
spectrograms/clean/p269_183.npy,spectrograms/noisy/p269_183.npy
spectrograms/clean/p334_410.npy,spectrograms/noisy/p334_410.npy
spectrograms/clean/p360_369.npy,spectrograms/noisy/p360_369.npy
spectrograms/clean/p323_202.npy,spectrograms/noisy/p323_202.npy
spectrograms/clean/p246_005.npy,spectrograms/noisy/p246_005.npy
spectrograms/clean/p248_052.npy,spectrograms/noisy/p248_052.npy
spectrograms/clean/p376_114.npy,spectrograms/noisy/p376_114.npy
spectrograms/clean/p284_066.npy,spectrograms/noisy/p284_066.npy
spectrograms/clean/p271_068.npy,spectrograms/noisy/p271_068.npy
spectrograms/clean/p292_090.npy,spectrograms/noisy/p292_090.npy
spectrograms/clean/p347_082.npy,spectrograms/noisy/p347_082.npy
spectrograms/clean/p267_227.npy,spectrograms/noisy/p267_227.npy
spectrograms/clean/p268_303.npy,spectrograms/noisy/p268_303.npy
spectrograms/clean/p231_196.npy,spectrograms/noisy/p231_196.npy
spectrograms/clean/p347_177.npy,spectrograms/noisy/p347_177.npy
spectrograms/clean/p250_252.npy,spectrograms/noisy/p250_252.npy
spectrograms/clean/p277_036.npy,spectrograms/noisy/p277_036.npy
spectrograms/clean/p312_144.npy,spectrograms/noisy/p312_144.npy
spectrograms/clean/p292_397.npy,spectrograms/noisy/p292_397.npy
spectrograms/clean/p299_051.npy,spectrograms/noisy/p299_051.npy
spectrograms/clean/p256_266.npy,spectrograms/noisy/p256_266.npy
spectrograms/clean/p339_109.npy,spectrograms/noisy/p339_109.npy
spectrograms/clean/p236_345.npy,spectrograms/noisy/p236_345.npy
spectrograms/clean/p282_096.npy,spectrograms/noisy/p282_096.npy
spectrograms/clean/p244_007.npy,spectrograms/noisy/p244_007.npy
spectrograms/clean/p245_018.npy,spectrograms/noisy/p245_018.npy
spectrograms/clean/p274_148.npy,spectrograms/noisy/p274_148.npy
spectrograms/clean/p227_308.npy,spectrograms/noisy/p227_308.npy
spectrograms/clean/p345_322.npy,spectrograms/noisy/p345_322.npy
spectrograms/clean/p360_378.npy,spectrograms/noisy/p360_378.npy
spectrograms/clean/p286_051.npy,spectrograms/noisy/p286_051.npy
spectrograms/clean/p361_046.npy,spectrograms/noisy/p361_046.npy
spectrograms/clean/p292_066.npy,spectrograms/noisy/p292_066.npy
spectrograms/clean/p227_375.npy,spectrograms/noisy/p227_375.npy
spectrograms/clean/p251_080.npy,spectrograms/noisy/p251_080.npy
spectrograms/clean/p279_103.npy,spectrograms/noisy/p279_103.npy
spectrograms/clean/p245_245.npy,spectrograms/noisy/p245_245.npy
spectrograms/clean/p227_010.npy,spectrograms/noisy/p227_010.npy
spectrograms/clean/p363_320.npy,spectrograms/noisy/p363_320.npy
spectrograms/clean/p305_381.npy,spectrograms/noisy/p305_381.npy
spectrograms/clean/p343_062.npy,spectrograms/noisy/p343_062.npy
spectrograms/clean/p295_219.npy,spectrograms/noisy/p295_219.npy
spectrograms/clean/p314_346.npy,spectrograms/noisy/p314_346.npy
spectrograms/clean/p272_126.npy,spectrograms/noisy/p272_126.npy
spectrograms/clean/p277_143.npy,spectrograms/noisy/p277_143.npy
spectrograms/clean/p313_137.npy,spectrograms/noisy/p313_137.npy
spectrograms/clean/p364_122.npy,spectrograms/noisy/p364_122.npy
spectrograms/clean/p283_416.npy,spectrograms/noisy/p283_416.npy
spectrograms/clean/p307_302.npy,spectrograms/noisy/p307_302.npy
spectrograms/clean/p284_137.npy,spectrograms/noisy/p284_137.npy
spectrograms/clean/p250_197.npy,spectrograms/noisy/p250_197.npy
spectrograms/clean/p310_276.npy,spectrograms/noisy/p310_276.npy
spectrograms/clean/p323_301.npy,spectrograms/noisy/p323_301.npy
spectrograms/clean/p271_024.npy,spectrograms/noisy/p271_024.npy
spectrograms/clean/p345_153.npy,spectrograms/noisy/p345_153.npy
spectrograms/clean/p299_385.npy,spectrograms/noisy/p299_385.npy
spectrograms/clean/p285_379.npy,spectrograms/noisy/p285_379.npy
spectrograms/clean/p347_180.npy,spectrograms/noisy/p347_180.npy
spectrograms/clean/p266_058.npy,spectrograms/noisy/p266_058.npy
spectrograms/clean/p281_138.npy,spectrograms/noisy/p281_138.npy
spectrograms/clean/p227_378.npy,spectrograms/noisy/p227_378.npy
spectrograms/clean/p292_212.npy,spectrograms/noisy/p292_212.npy
spectrograms/clean/p244_220.npy,spectrograms/noisy/p244_220.npy
spectrograms/clean/p307_180.npy,spectrograms/noisy/p307_180.npy
spectrograms/clean/p363_081.npy,spectrograms/noisy/p363_081.npy
spectrograms/clean/p345_084.npy,spectrograms/noisy/p345_084.npy
spectrograms/clean/p292_420.npy,spectrograms/noisy/p292_420.npy
spectrograms/clean/p254_128.npy,spectrograms/noisy/p254_128.npy
spectrograms/clean/p312_417.npy,spectrograms/noisy/p312_417.npy
spectrograms/clean/p361_287.npy,spectrograms/noisy/p361_287.npy
spectrograms/clean/p279_265.npy,spectrograms/noisy/p279_265.npy
spectrograms/clean/p323_313.npy,spectrograms/noisy/p323_313.npy
spectrograms/clean/p274_393.npy,spectrograms/noisy/p274_393.npy
spectrograms/clean/p307_112.npy,spectrograms/noisy/p307_112.npy
spectrograms/clean/p246_061.npy,spectrograms/noisy/p246_061.npy
spectrograms/clean/p285_169.npy,spectrograms/noisy/p285_169.npy
spectrograms/clean/p273_383.npy,spectrograms/noisy/p273_383.npy
spectrograms/clean/p241_299.npy,spectrograms/noisy/p241_299.npy
spectrograms/clean/p281_091.npy,spectrograms/noisy/p281_091.npy
spectrograms/clean/p307_347.npy,spectrograms/noisy/p307_347.npy
spectrograms/clean/p374_089.npy,spectrograms/noisy/p374_089.npy
spectrograms/clean/p299_139.npy,spectrograms/noisy/p299_139.npy
spectrograms/clean/p226_308.npy,spectrograms/noisy/p226_308.npy
spectrograms/clean/p259_103.npy,spectrograms/noisy/p259_103.npy
spectrograms/clean/p307_373.npy,spectrograms/noisy/p307_373.npy
spectrograms/clean/p250_465.npy,spectrograms/noisy/p250_465.npy
spectrograms/clean/p361_057.npy,spectrograms/noisy/p361_057.npy
spectrograms/clean/p323_388.npy,spectrograms/noisy/p323_388.npy
spectrograms/clean/p237_341.npy,spectrograms/noisy/p237_341.npy
spectrograms/clean/p274_383.npy,spectrograms/noisy/p274_383.npy
spectrograms/clean/p247_171.npy,spectrograms/noisy/p247_171.npy
spectrograms/clean/p247_425.npy,spectrograms/noisy/p247_425.npy
spectrograms/clean/p316_251.npy,spectrograms/noisy/p316_251.npy
spectrograms/clean/p326_287.npy,spectrograms/noisy/p326_287.npy
spectrograms/clean/p293_342.npy,spectrograms/noisy/p293_342.npy
spectrograms/clean/p286_295.npy,spectrograms/noisy/p286_295.npy
spectrograms/clean/p335_055.npy,spectrograms/noisy/p335_055.npy
spectrograms/clean/p234_181.npy,spectrograms/noisy/p234_181.npy
spectrograms/clean/p360_246.npy,spectrograms/noisy/p360_246.npy
spectrograms/clean/p237_330.npy,spectrograms/noisy/p237_330.npy
spectrograms/clean/p333_280.npy,spectrograms/noisy/p333_280.npy
spectrograms/clean/p363_315.npy,spectrograms/noisy/p363_315.npy
spectrograms/clean/p316_055.npy,spectrograms/noisy/p316_055.npy
spectrograms/clean/p333_241.npy,spectrograms/noisy/p333_241.npy
spectrograms/clean/p275_019.npy,spectrograms/noisy/p275_019.npy
spectrograms/clean/p304_373.npy,spectrograms/noisy/p304_373.npy
spectrograms/clean/p279_299.npy,spectrograms/noisy/p279_299.npy
spectrograms/clean/p276_273.npy,spectrograms/noisy/p276_273.npy
spectrograms/clean/p307_144.npy,spectrograms/noisy/p307_144.npy
spectrograms/clean/p272_029.npy,spectrograms/noisy/p272_029.npy
spectrograms/clean/p310_119.npy,spectrograms/noisy/p310_119.npy
spectrograms/clean/p248_168.npy,spectrograms/noisy/p248_168.npy
spectrograms/clean/p302_085.npy,spectrograms/noisy/p302_085.npy
spectrograms/clean/p285_229.npy,spectrograms/noisy/p285_229.npy
spectrograms/clean/p269_312.npy,spectrograms/noisy/p269_312.npy
spectrograms/clean/p247_301.npy,spectrograms/noisy/p247_301.npy
spectrograms/clean/p292_176.npy,spectrograms/noisy/p292_176.npy
spectrograms/clean/p293_330.npy,spectrograms/noisy/p293_330.npy
spectrograms/clean/p336_108.npy,spectrograms/noisy/p336_108.npy
spectrograms/clean/p314_172.npy,spectrograms/noisy/p314_172.npy
spectrograms/clean/p283_086.npy,spectrograms/noisy/p283_086.npy
spectrograms/clean/p298_083.npy,spectrograms/noisy/p298_083.npy
spectrograms/clean/p277_128.npy,spectrograms/noisy/p277_128.npy
spectrograms/clean/p273_079.npy,spectrograms/noisy/p273_079.npy
spectrograms/clean/p256_075.npy,spectrograms/noisy/p256_075.npy
spectrograms/clean/p274_273.npy,spectrograms/noisy/p274_273.npy
spectrograms/clean/p343_326.npy,spectrograms/noisy/p343_326.npy
spectrograms/clean/p326_108.npy,spectrograms/noisy/p326_108.npy
spectrograms/clean/p376_130.npy,spectrograms/noisy/p376_130.npy
spectrograms/clean/p314_302.npy,spectrograms/noisy/p314_302.npy
spectrograms/clean/p259_445.npy,spectrograms/noisy/p259_445.npy
spectrograms/clean/p247_377.npy,spectrograms/noisy/p247_377.npy
spectrograms/clean/p258_407.npy,spectrograms/noisy/p258_407.npy
spectrograms/clean/p313_142.npy,spectrograms/noisy/p313_142.npy
spectrograms/clean/p265_204.npy,spectrograms/noisy/p265_204.npy
spectrograms/clean/p335_247.npy,spectrograms/noisy/p335_247.npy
spectrograms/clean/p248_216.npy,spectrograms/noisy/p248_216.npy
spectrograms/clean/p336_422.npy,spectrograms/noisy/p336_422.npy
spectrograms/clean/p316_330.npy,spectrograms/noisy/p316_330.npy
spectrograms/clean/p314_289.npy,spectrograms/noisy/p314_289.npy
spectrograms/clean/p247_180.npy,spectrograms/noisy/p247_180.npy
spectrograms/clean/p272_100.npy,spectrograms/noisy/p272_100.npy
spectrograms/clean/p274_460.npy,spectrograms/noisy/p274_460.npy
spectrograms/clean/p278_296.npy,spectrograms/noisy/p278_296.npy
spectrograms/clean/p376_056.npy,spectrograms/noisy/p376_056.npy
spectrograms/clean/p287_066.npy,spectrograms/noisy/p287_066.npy
spectrograms/clean/p304_273.npy,spectrograms/noisy/p304_273.npy
spectrograms/clean/p302_159.npy,spectrograms/noisy/p302_159.npy
spectrograms/clean/p307_161.npy,spectrograms/noisy/p307_161.npy
spectrograms/clean/p243_081.npy,spectrograms/noisy/p243_081.npy
spectrograms/clean/p268_155.npy,spectrograms/noisy/p268_155.npy
spectrograms/clean/p226_210.npy,spectrograms/noisy/p226_210.npy
spectrograms/clean/p243_218.npy,spectrograms/noisy/p243_218.npy
spectrograms/clean/p307_346.npy,spectrograms/noisy/p307_346.npy
spectrograms/clean/p275_047.npy,spectrograms/noisy/p275_047.npy
spectrograms/clean/p265_288.npy,spectrograms/noisy/p265_288.npy
spectrograms/clean/p285_043.npy,spectrograms/noisy/p285_043.npy
spectrograms/clean/p360_012.npy,spectrograms/noisy/p360_012.npy
spectrograms/clean/p263_174.npy,spectrograms/noisy/p263_174.npy
spectrograms/clean/p351_219.npy,spectrograms/noisy/p351_219.npy
spectrograms/clean/p339_393.npy,spectrograms/noisy/p339_393.npy
spectrograms/clean/p339_138.npy,spectrograms/noisy/p339_138.npy
spectrograms/clean/p254_388.npy,spectrograms/noisy/p254_388.npy
spectrograms/clean/p266_232.npy,spectrograms/noisy/p266_232.npy
spectrograms/clean/p258_218.npy,spectrograms/noisy/p258_218.npy
spectrograms/clean/p279_108.npy,spectrograms/noisy/p279_108.npy
spectrograms/clean/p246_077.npy,spectrograms/noisy/p246_077.npy
spectrograms/clean/p250_409.npy,spectrograms/noisy/p250_409.npy
spectrograms/clean/p263_126.npy,spectrograms/noisy/p263_126.npy
spectrograms/clean/p274_223.npy,spectrograms/noisy/p274_223.npy
spectrograms/clean/p267_302.npy,spectrograms/noisy/p267_302.npy
spectrograms/clean/p239_303.npy,spectrograms/noisy/p239_303.npy
spectrograms/clean/p260_314.npy,spectrograms/noisy/p260_314.npy
spectrograms/clean/p270_361.npy,spectrograms/noisy/p270_361.npy
spectrograms/clean/p293_112.npy,spectrograms/noisy/p293_112.npy
spectrograms/clean/p295_378.npy,spectrograms/noisy/p295_378.npy
spectrograms/clean/p254_375.npy,spectrograms/noisy/p254_375.npy
spectrograms/clean/p277_276.npy,spectrograms/noisy/p277_276.npy
spectrograms/clean/p239_257.npy,spectrograms/noisy/p239_257.npy
spectrograms/clean/p264_365.npy,spectrograms/noisy/p264_365.npy
spectrograms/clean/p363_292.npy,spectrograms/noisy/p363_292.npy
spectrograms/clean/p226_364.npy,spectrograms/noisy/p226_364.npy
spectrograms/clean/p233_001.npy,spectrograms/noisy/p233_001.npy
spectrograms/clean/p250_467.npy,spectrograms/noisy/p250_467.npy
spectrograms/clean/p255_001.npy,spectrograms/noisy/p255_001.npy
spectrograms/clean/p304_398.npy,spectrograms/noisy/p304_398.npy
spectrograms/clean/p305_126.npy,spectrograms/noisy/p305_126.npy
spectrograms/clean/p287_119.npy,spectrograms/noisy/p287_119.npy
spectrograms/clean/p333_252.npy,spectrograms/noisy/p333_252.npy
spectrograms/clean/p273_053.npy,spectrograms/noisy/p273_053.npy
spectrograms/clean/p281_083.npy,spectrograms/noisy/p281_083.npy
spectrograms/clean/p276_361.npy,spectrograms/noisy/p276_361.npy
spectrograms/clean/p282_211.npy,spectrograms/noisy/p282_211.npy
spectrograms/clean/p279_004.npy,spectrograms/noisy/p279_004.npy
spectrograms/clean/p376_266.npy,spectrograms/noisy/p376_266.npy
spectrograms/clean/p247_451.npy,spectrograms/noisy/p247_451.npy
